Country,Year,Month,Value,Year_Month
Norway,2013,02 ,1350.0999999999997,2013M02 
Norway,2013,03 ,1372.6999999999998,2013M03 
Norway,2013,04 ,1378.6000000000001,2013M04 
Norway,2013,05 ,1371.0,2013M05 
Norway,2013,06 ,1339.6999999999998,2013M06 
Norway,2013,07 ,1364.5,2013M07 
Norway,2013,08 ,1366.7999999999997,2013M08 
Norway,2013,09 ,1356.6,2013M09 
Norway,2013,10 ,1327.6999999999998,2013M10 
Norway,2013,11 ,1349.9,2013M11 
Norway,2013,12 ,1394.3,2013M12 
Norway,2014,01 ,1328.1999999999998,2014M01 
Norway,2014,02 ,1303.5,2014M02 
Norway,2014,03 ,1257.8000000000002,2014M03 
Norway,2014,04 ,1271.4000000000003,2014M04 
Norway,2014,05 ,1232.3999999999999,2014M05 
Norway,2014,06 ,1280.7,2014M06 
Norway,2014,07 ,1306.0,2014M07 
Norway,2014,08 ,1368.0,2014M08 
Norway,2014,09 ,1361.8000000000002,2014M09 
Norway,2014,10 ,1392.5999999999997,2014M10 
Norway,2014,11 ,1370.1,2014M11 
Norway,2014,12 ,1421.0000000000002,2014M12 
Norway,2015,01 ,1496.3000000000002,2015M01 
Norway,2015,02 ,1579.1000000000001,2015M02 
Norway,2015,03 ,1606.9999999999998,2015M03 
Norway,2015,04 ,1605.2,2015M04 
Norway,2015,05 ,1655.1,2015M05 
Norway,2015,06 ,1719.0000000000002,2015M06 
Norway,2015,07 ,1710.6999999999996,2015M07 
Norway,2015,08 ,1708.8999999999999,2015M08 
Norway,2015,09 ,1690.9,2015M09 
Norway,2015,10 ,1711.6000000000001,2015M10 
Norway,2015,11 ,1737.8999999999999,2015M11 
Norway,2015,12 ,1752.4,2015M12 
Norway,2016,01 ,1847.1000000000001,2016M01 
Norway,2016,02 ,1833.7,2016M02 
Norway,2016,03 ,1830.8999999999999,2016M03 
Norway,2016,04 ,1792.5,2016M04 
Norway,2016,05 ,1782.5999999999997,2016M05 
Norway,2016,06 ,1775.1999999999998,2016M06 
Norway,2016,07 ,1777.8999999999999,2016M07 
Norway,2016,08 ,1775.1999999999998,2016M08 
Norway,2016,09 ,1748.3,2016M09 
Norway,2016,10 ,1707.6000000000004,2016M10 
Norway,2016,11 ,1627.8,2016M11 
Norway,2016,12 ,1568.1,2016M12 
Norway,2017,01 ,1541.6000000000001,2017M01 
Norway,2017,02 ,1615.5000000000005,2017M02 
Norway,2017,03 ,1660.9000000000003,2017M03 
Norway,2017,04 ,1679.1000000000001,2017M04 
Norway,2017,05 ,1663.3000000000004,2017M05 
Norway,2017,06 ,1610.7,2017M06 
Norway,2017,07 ,1561.3,2017M07 
Norway,2017,08 ,1516.2,2017M08 
Norway,2017,09 ,1483.9,2017M09 
Norway,2017,10 ,1459.8000000000002,2017M10 
Norway,2017,11 ,1455.6000000000001,2017M11 
Norway,2017,12 ,1466.6,2017M12 
Norway,2018,01 ,1462.2,2018M01 
Norway,2018,02 ,1459.9,2018M02 
Norway,2018,03 ,1473.5000000000005,2018M03 
Norway,2018,04 ,1447.0,2018M04 
Norway,2018,05 ,1464.8000000000002,2018M05 
Norway,2018,06 ,1461.6000000000001,2018M06 
Norway,2018,07 ,1488.1999999999998,2018M07 
Norway,2018,08 ,1487.9,2018M08 
Norway,2018,09 ,1469.1000000000001,2018M09 
Norway,2018,10 ,1452.1000000000001,2018M10 
Norway,2018,11 ,1365.1000000000001,2018M11 
Norway,2018,12 ,1361.3,2018M12 
Norway,2019,01 ,1399.9,2019M01 
Norway,2019,02 ,1416.1999999999998,2019M02 
Norway,2019,03 ,1354.2,2019M03 
Norway,2019,04 ,1288.6,2019M04 
Norway,2019,05 ,1323.7000000000003,2019M05 
Norway,2019,06 ,1392.1000000000004,2019M06 
Norway,2019,07 ,1463.0,2019M07 
Norway,2019,08 ,1439.1000000000001,2019M08 
Norway,2019,09 ,1479.1999999999998,2019M09 
Norway,2019,10 ,1452.3,2019M10 
Norway,2019,11 ,1473.5,2019M11 
Norway,2019,12 ,1459.0,2019M12 
Norway,2020,01 ,1423.8,2020M01 
Norway,2020,02 ,1373.2,2020M02 
Norway,2020,03 ,1377.5000000000002,2020M03 
Norway,2020,04 ,1548.1999999999998,2020M04 
Norway,2020,05 ,1751.3999999999999,2020M05 
Norway,2020,06 ,0.0,2020M06 
Poland,2010,01 ,20857.999999999996,2010M01 
Poland,2010,02 ,21145.2,2010M02 
Poland,2010,03 ,21011.799999999992,2010M03 
Poland,2010,04 ,20418.6,2010M04 
Poland,2010,05 ,20118.2,2010M05 
Poland,2010,06 ,19860.0,2010M06 
Poland,2010,07 ,19707.9,2010M07 
Poland,2010,08 ,19629.100000000002,2010M08 
Poland,2010,09 ,19770.5,2010M09 
Poland,2010,10 ,19772.600000000006,2010M10 
Poland,2010,11 ,19739.1,2010M11 
Poland,2010,12 ,19880.6,2010M12 
Poland,2011,01 ,20073.699999999997,2011M01 
Poland,2011,02 ,20051.7,2011M02 
Poland,2011,03 ,20126.499999999996,2011M03 
Poland,2011,04 ,20143.2,2011M04 
Poland,2011,05 ,20076.5,2011M05 
Poland,2011,06 ,19928.1,2011M06 
Poland,2011,07 ,20054.600000000002,2011M07 
Poland,2011,08 ,20192.099999999995,2011M08 
Poland,2011,09 ,20418.600000000002,2011M09 
Poland,2011,10 ,20608.500000000004,2011M10 
Poland,2011,11 ,20810.300000000003,2011M11 
Poland,2011,12 ,20887.3,2011M12 
Poland,2012,01 ,21209.500000000004,2012M01 
Poland,2012,02 ,21304.199999999997,2012M02 
Poland,2012,03 ,21247.500000000004,2012M03 
Poland,2012,04 ,21184.0,2012M04 
Poland,2012,05 ,21178.100000000002,2012M05 
Poland,2012,06 ,21221.1,2012M06 
Poland,2012,07 ,21403.700000000004,2012M07 
Poland,2012,08 ,21565.5,2012M08 
Poland,2012,09 ,21583.300000000003,2012M09 
Poland,2012,10 ,21484.3,2012M10 
Poland,2012,11 ,21647.5,2012M11 
Poland,2012,12 ,21951.000000000004,2012M12 
Poland,2013,01 ,22699.5,2013M01 
Poland,2013,02 ,22922.499999999996,2013M02 
Poland,2013,03 ,22925.699999999993,2013M03 
Poland,2013,04 ,22809.1,2013M04 
Poland,2013,05 ,22402.699999999997,2013M05 
Poland,2013,06 ,21986.200000000004,2013M06 
Poland,2013,07 ,21734.699999999993,2013M07 
Poland,2013,08 ,21438.199999999997,2013M08 
Poland,2013,09 ,21193.700000000004,2013M09 
Poland,2013,10 ,20870.399999999998,2013M10 
Poland,2013,11 ,20936.8,2013M11 
Poland,2013,12 ,21172.9,2013M12 
Poland,2014,01 ,21831.800000000003,2014M01 
Poland,2014,02 ,21840.100000000002,2014M02 
Poland,2014,03 ,21280.9,2014M03 
Poland,2014,04 ,20400.7,2014M04 
Poland,2014,05 ,19572.199999999993,2014M05 
Poland,2014,06 ,18841.1,2014M06 
Poland,2014,07 ,18245.399999999998,2014M07 
Poland,2014,08 ,17825.9,2014M08 
Poland,2014,09 ,17564.9,2014M09 
Poland,2014,10 ,17408.399999999998,2014M10 
Poland,2014,11 ,17465.6,2014M11 
Poland,2014,12 ,17522.4,2014M12 
Poland,2015,01 ,17821.000000000004,2015M01 
Poland,2015,02 ,17642.9,2015M02 
Poland,2015,03 ,17076.699999999997,2015M03 
Poland,2015,04 ,16350.8,2015M04 
Poland,2015,05 ,15807.299999999996,2015M05 
Poland,2015,06 ,15473.3,2015M06 
Poland,2015,07 ,15476.200000000004,2015M07 
Poland,2015,08 ,15439.100000000002,2015M08 
Poland,2015,09 ,15330.900000000001,2015M09 
Poland,2015,10 ,15112.800000000001,2015M10 
Poland,2015,11 ,14921.700000000003,2015M11 
Poland,2015,12 ,14704.1,2015M12 
Poland,2016,01 ,14519.1,2016M01 
Poland,2016,02 ,14220.4,2016M02 
Poland,2016,03 ,13842.999999999998,2016M03 
Poland,2016,04 ,13475.299999999994,2016M04 
Poland,2016,05 ,13237.399999999996,2016M05 
Poland,2016,06 ,13008.299999999997,2016M06 
Poland,2016,07 ,12913.200000000003,2016M07 
Poland,2016,08 ,12772.3,2016M08 
Poland,2016,09 ,12531.8,2016M09 
Poland,2016,10 ,12180.6,2016M10 
Poland,2016,11 ,11837.5,2016M11 
Poland,2016,12 ,11517.400000000001,2016M12 
Poland,2017,01 ,11234.199999999997,2017M01 
Poland,2017,02 ,10963.0,2017M02 
Poland,2017,03 ,10811.1,2017M03 
Poland,2017,04 ,10827.300000000001,2017M04 
Poland,2017,05 ,10784.0,2017M05 
Poland,2017,06 ,10527.300000000001,2017M06 
Poland,2017,07 ,10281.599999999999,2017M07 
Poland,2017,08 ,10129.7,2017M08 
Poland,2017,09 ,10007.199999999999,2017M09 
Poland,2017,10 ,9713.300000000001,2017M10 
Poland,2017,11 ,9451.500000000002,2017M11 
Poland,2017,12 ,9137.0,2017M12 
Poland,2018,01 ,8780.199999999999,2018M01 
Poland,2018,02 ,8387.7,2018M02 
Poland,2018,03 ,8073.1,2018M03 
Poland,2018,04 ,7809.199999999999,2018M04 
Poland,2018,05 ,7738.4,2018M05 
Poland,2018,06 ,7838.8,2018M06 
Poland,2018,07 ,8095.399999999999,2018M07 
Poland,2018,08 ,8193.599999999999,2018M08 
Poland,2018,09 ,8184.7,2018M09 
Poland,2018,10 ,7999.0999999999985,2018M10 
Poland,2018,11 ,7927.6,2018M11 
Poland,2018,12 ,7958.7,2018M12 
Poland,2019,01 ,8126.9,2019M01 
Poland,2019,02 ,7991.1,2019M02 
Poland,2019,03 ,7650.500000000002,2019M03 
Poland,2019,04 ,7136.600000000001,2019M04 
Poland,2019,05 ,6824.500000000001,2019M05 
Poland,2019,06 ,6664.099999999999,2019M06 
Poland,2019,07 ,6630.900000000001,2019M07 
Poland,2019,08 ,6544.900000000001,2019M08 
Poland,2019,09 ,6381.800000000001,2019M09 
Poland,2019,10 ,6126.500000000001,2019M10 
Poland,2019,11 ,6006.400000000001,2019M11 
Poland,2019,12 ,6035.700000000001,2019M12 
Poland,2020,01 ,6456.999999999999,2020M01 
Poland,2020,02 ,6433.5,2020M02 
Poland,2020,03 ,6049.7,2020M03 
Poland,2020,04 ,6007.2,2020M04 
Poland,2020,05 ,6047.5,2020M05 
Poland,2020,06 ,6254.3,2020M06 
Portugal,2010,01 ,7783.000000000002,2010M01 
Portugal,2010,02 ,7942.199999999998,2010M02 
Portugal,2010,03 ,7986.999999999998,2010M03 
Portugal,2010,04 ,8136.199999999999,2010M04 
Portugal,2010,05 ,8177.100000000001,2010M05 
Portugal,2010,06 ,8316.5,2010M06 
Portugal,2010,07 ,8309.0,2010M07 
Portugal,2010,08 ,8343.7,2010M08 
Portugal,2010,09 ,8303.9,2010M09 
Portugal,2010,10 ,8231.399999999998,2010M10 
Portugal,2010,11 ,8325.900000000001,2010M11 
Portugal,2010,12 ,8332.699999999999,2010M12 
Portugal,2011,01 ,8359.4,2011M01 
Portugal,2011,02 ,8395.3,2011M02 
Portugal,2011,03 ,8515.1,2011M03 
Portugal,2011,04 ,8455.600000000002,2011M04 
Portugal,2011,05 ,8462.200000000003,2011M05 
Portugal,2011,06 ,8339.1,2011M06 
Portugal,2011,07 ,8401.8,2011M07 
Portugal,2011,08 ,8671.9,2011M08 
Portugal,2011,09 ,8965.300000000001,2011M09 
Portugal,2011,10 ,9169.100000000002,2011M10 
Portugal,2011,11 ,9460.2,2011M11 
Portugal,2011,12 ,9751.299999999997,2011M12 
Portugal,2012,01 ,9751.699999999999,2012M01 
Portugal,2012,02 ,9960.500000000004,2012M02 
Portugal,2012,03 ,10170.6,2012M03 
Portugal,2012,04 ,10385.900000000001,2012M04 
Portugal,2012,05 ,10351.8,2012M05 
Portugal,2012,06 ,10389.299999999997,2012M06 
Portugal,2012,07 ,10520.800000000003,2012M07 
Portugal,2012,08 ,10878.1,2012M08 
Portugal,2012,09 ,10963.099999999997,2012M09 
Portugal,2012,10 ,11254.5,2012M10 
Portugal,2012,11 ,11365.400000000001,2012M11 
Portugal,2012,12 ,11573.4,2012M12 
Portugal,2013,01 ,11624.099999999997,2013M01 
Portugal,2013,02 ,11587.5,2013M02 
Portugal,2013,03 ,11461.199999999997,2013M03 
Portugal,2013,04 ,11278.2,2013M04 
Portugal,2013,05 ,11143.099999999997,2013M05 
Portugal,2013,06 ,10957.300000000001,2013M06 
Portugal,2013,07 ,10911.2,2013M07 
Portugal,2013,08 ,10587.2,2013M08 
Portugal,2013,09 ,10417.200000000003,2013M09 
Portugal,2013,10 ,10359.800000000001,2013M10 
Portugal,2013,11 ,10237.299999999997,2013M11 
Portugal,2013,12 ,9972.999999999998,2013M12 
Portugal,2014,01 ,9849.3,2014M01 
Portugal,2014,02 ,9844.700000000003,2014M02 
Portugal,2014,03 ,9743.900000000001,2014M03 
Portugal,2014,04 ,9625.100000000002,2014M04 
Portugal,2014,05 ,9449.599999999999,2014M05 
Portugal,2014,06 ,9371.299999999997,2014M06 
Portugal,2014,07 ,9233.8,2014M07 
Portugal,2014,08 ,8923.4,2014M08 
Portugal,2014,09 ,8818.800000000003,2014M09 
Portugal,2014,10 ,8889.900000000001,2014M10 
Portugal,2014,11 ,8870.2,2014M11 
Portugal,2014,12 ,8928.400000000001,2014M12 
Portugal,2015,01 ,9000.2,2015M01 
Portugal,2015,02 ,8896.799999999997,2015M02 
Portugal,2015,03 ,8670.800000000001,2015M03 
Portugal,2015,04 ,8378.0,2015M04 
Portugal,2015,05 ,8076.8,2015M05 
Portugal,2015,06 ,7992.699999999999,2015M06 
Portugal,2015,07 ,7969.7,2015M07 
Portugal,2015,08 ,8026.799999999999,2015M08 
Portugal,2015,09 ,8133.7,2015M09 
Portugal,2015,10 ,8138.3,2015M10 
Portugal,2015,11 ,8052.899999999999,2015M11 
Portugal,2015,12 ,7961.399999999999,2015M12 
Portugal,2016,01 ,7889.4,2016M01 
Portugal,2016,02 ,7963.599999999999,2016M02 
Portugal,2016,03 ,7827.799999999999,2016M03 
Portugal,2016,04 ,7561.899999999999,2016M04 
Portugal,2016,05 ,7284.899999999999,2016M05 
Portugal,2016,06 ,7156.399999999999,2016M06 
Portugal,2016,07 ,7096.9,2016M07 
Portugal,2016,08 ,7123.4,2016M08 
Portugal,2016,09 ,7139.800000000001,2016M09 
Portugal,2016,10 ,7004.799999999999,2016M10 
Portugal,2016,11 ,6878.499999999999,2016M11 
Portugal,2016,12 ,6667.5,2016M12 
Portugal,2017,01 ,6609.8,2017M01 
Portugal,2017,02 ,6517.7,2017M02 
Portugal,2017,03 ,6420.599999999999,2017M03 
Portugal,2017,04 ,6253.1,2017M04 
Portugal,2017,05 ,6036.6,2017M05 
Portugal,2017,06 ,5941.299999999999,2017M06 
Portugal,2017,07 ,5835.100000000001,2017M07 
Portugal,2017,08 ,5774.400000000001,2017M08 
Portugal,2017,09 ,5673.999999999998,2017M09 
Portugal,2017,10 ,5596.300000000001,2017M10 
Portugal,2017,11 ,5372.399999999999,2017M11 
Portugal,2017,12 ,5278.9,2017M12 
Portugal,2018,01 ,5223.2,2018M01 
Portugal,2018,02 ,5101.8,2018M02 
Portugal,2018,03 ,4969.600000000001,2018M03 
Portugal,2018,04 ,4748.3,2018M04 
Portugal,2018,05 ,4630.9,2018M05 
Portugal,2018,06 ,4491.700000000001,2018M06 
Portugal,2018,07 ,4476.6,2018M07 
Portugal,2018,08 ,4570.9000000000015,2018M08 
Portugal,2018,09 ,4396.799999999997,2018M09 
Portugal,2018,10 ,4418.699999999999,2018M10 
Portugal,2018,11 ,4430.3,2018M11 
Portugal,2018,12 ,4434.299999999999,2018M12 
Portugal,2019,01 ,4408.5,2019M01 
Portugal,2019,02 ,4373.3,2019M02 
Portugal,2019,03 ,4331.299999999999,2019M03 
Portugal,2019,04 ,4356.199999999999,2019M04 
Portugal,2019,05 ,4331.699999999998,2019M05 
Portugal,2019,06 ,4275.199999999999,2019M06 
Portugal,2019,07 ,4225.9,2019M07 
Portugal,2019,08 ,4230.299999999999,2019M08 
Portugal,2019,09 ,4346.499999999999,2019M09 
Portugal,2019,10 ,4350.5999999999985,2019M10 
Portugal,2019,11 ,4458.700000000001,2019M11 
Portugal,2019,12 ,4511.400000000001,2019M12 
Portugal,2020,01 ,4568.5,2020M01 
Portugal,2020,02 ,4340.699999999999,2020M02 
Portugal,2020,03 ,4116.700000000001,2020M03 
Portugal,2020,04 ,4106.4,2020M04 
Portugal,2020,05 ,3712.9000000000015,2020M05 
Portugal,2020,06 ,4467.799999999998,2020M06 
Romania,2010,01 ,8437.3,2010M01 
Romania,2010,02 ,8423.0,2010M02 
Romania,2010,03 ,8580.7,2010M03 
Romania,2010,04 ,7987.9,2010M04 
Romania,2010,05 ,7962.899999999999,2010M05 
Romania,2010,06 ,7958.2,2010M06 
Romania,2010,07 ,8057.2,2010M07 
Romania,2010,08 ,8143.6,2010M08 
Romania,2010,09 ,7924.000000000001,2010M09 
Romania,2010,10 ,7996.899999999999,2010M10 
Romania,2010,11 ,8185.099999999999,2010M11 
Romania,2010,12 ,7925.499999999999,2010M12 
Romania,2011,01 ,8283.1,2011M01 
Romania,2011,02 ,8043.1,2011M02 
Romania,2011,03 ,8067.4,2011M03 
Romania,2011,04 ,8087.9,2011M04 
Romania,2011,05 ,8010.7,2011M05 
Romania,2011,06 ,7955.600000000001,2011M06 
Romania,2011,07 ,8159.200000000001,2011M07 
Romania,2011,08 ,8253.900000000001,2011M08 
Romania,2011,09 ,8272.3,2011M09 
Romania,2011,10 ,8324.999999999998,2011M10 
Romania,2011,11 ,8494.8,2011M11 
Romania,2011,12 ,8525.099999999999,2011M12 
Romania,2012,01 ,8242.0,2012M01 
Romania,2012,02 ,7967.800000000001,2012M02 
Romania,2012,03 ,8113.500000000001,2012M03 
Romania,2012,04 ,7917.000000000001,2012M04 
Romania,2012,05 ,7899.8,2012M05 
Romania,2012,06 ,7758.099999999999,2012M06 
Romania,2012,07 ,7878.199999999998,2012M07 
Romania,2012,08 ,7719.0999999999985,2012M08 
Romania,2012,09 ,7836.0999999999985,2012M09 
Romania,2012,10 ,7620.499999999999,2012M10 
Romania,2012,11 ,7583.6,2012M11 
Romania,2012,12 ,7789.799999999998,2012M12 
Romania,2013,01 ,7918.700000000001,2013M01 
Romania,2013,02 ,8028.799999999999,2013M02 
Romania,2013,03 ,8230.3,2013M03 
Romania,2013,04 ,8471.900000000001,2013M04 
Romania,2013,05 ,8195.5,2013M05 
Romania,2013,06 ,8550.800000000001,2013M06 
Romania,2013,07 ,7938.900000000001,2013M07 
Romania,2013,08 ,8055.999999999999,2013M08 
Romania,2013,09 ,7998.3,2013M09 
Romania,2013,10 ,8143.1,2013M10 
Romania,2013,11 ,8048.000000000001,2013M11 
Romania,2013,12 ,8188.800000000001,2013M12 
Romania,2014,01 ,8113.500000000001,2014M01 
Romania,2014,02 ,8078.400000000001,2014M02 
Romania,2014,03 ,8166.300000000001,2014M03 
Romania,2014,04 ,7950.300000000001,2014M04 
Romania,2014,05 ,7767.100000000001,2014M05 
Romania,2014,06 ,7893.1,2014M06 
Romania,2014,07 ,7718.0,2014M07 
Romania,2014,08 ,7790.0,2014M08 
Romania,2014,09 ,7637.499999999998,2014M09 
Romania,2014,10 ,7760.099999999999,2014M10 
Romania,2014,11 ,7889.700000000001,2014M11 
Romania,2014,12 ,7687.6,2014M12 
Romania,2015,01 ,8047.900000000001,2015M01 
Romania,2015,02 ,8154.600000000001,2015M02 
Romania,2015,03 ,8025.200000000002,2015M03 
Romania,2015,04 ,8016.400000000001,2015M04 
Romania,2015,05 ,7801.4,2015M05 
Romania,2015,06 ,7795.700000000002,2015M06 
Romania,2015,07 ,7592.200000000001,2015M07 
Romania,2015,08 ,7759.299999999999,2015M08 
Romania,2015,09 ,7670.399999999998,2015M09 
Romania,2015,10 ,7508.5999999999985,2015M10 
Romania,2015,11 ,7491.399999999999,2015M11 
Romania,2015,12 ,7489.599999999998,2015M12 
Romania,2016,01 ,7315.4000000000015,2016M01 
Romania,2016,02 ,7152.0,2016M02 
Romania,2016,03 ,7075.399999999999,2016M03 
Romania,2016,04 ,6837.6,2016M04 
Romania,2016,05 ,6747.0,2016M05 
Romania,2016,06 ,6616.500000000001,2016M06 
Romania,2016,07 ,6601.499999999999,2016M07 
Romania,2016,08 ,6484.599999999999,2016M08 
Romania,2016,09 ,6612.2,2016M09 
Romania,2016,10 ,6101.8,2016M10 
Romania,2016,11 ,6080.1,2016M11 
Romania,2016,12 ,6055.900000000001,2016M12 
Romania,2017,01 ,5858.199999999999,2017M01 
Romania,2017,02 ,5925.5,2017M02 
Romania,2017,03 ,5962.4,2017M03 
Romania,2017,04 ,5640.300000000001,2017M04 
Romania,2017,05 ,5880.600000000001,2017M05 
Romania,2017,06 ,5763.300000000001,2017M06 
Romania,2017,07 ,5620.200000000002,2017M07 
Romania,2017,08 ,5580.400000000001,2017M08 
Romania,2017,09 ,5505.400000000001,2017M09 
Romania,2017,10 ,5438.9,2017M10 
Romania,2017,11 ,5360.0,2017M11 
Romania,2017,12 ,5245.0,2017M12 
Romania,2018,01 ,5099.099999999999,2018M01 
Romania,2018,02 ,5010.899999999999,2018M02 
Romania,2018,03 ,5000.5,2018M03 
Romania,2018,04 ,4895.800000000001,2018M04 
Romania,2018,05 ,4847.1,2018M05 
Romania,2018,06 ,4775.6,2018M06 
Romania,2018,07 ,4667.1,2018M07 
Romania,2018,08 ,4688.5,2018M08 
Romania,2018,09 ,4538.699999999999,2018M09 
Romania,2018,10 ,4628.1,2018M10 
Romania,2018,11 ,4649.1,2018M11 
Romania,2018,12 ,4553.8,2018M12 
Romania,2019,01 ,4533.4000000000015,2019M01 
Romania,2019,02 ,4440.000000000001,2019M02 
Romania,2019,03 ,4320.500000000001,2019M03 
Romania,2019,04 ,4460.799999999999,2019M04 
Romania,2019,05 ,4373.5,2019M05 
Romania,2019,06 ,4320.4,2019M06 
Romania,2019,07 ,4481.700000000001,2019M07 
Romania,2019,08 ,4389.800000000001,2019M08 
Romania,2019,09 ,4573.700000000001,2019M09 
Romania,2019,10 ,4427.000000000003,2019M10 
Romania,2019,11 ,4508.100000000001,2019M11 
Romania,2019,12 ,4573.100000000002,2019M12 
Romania,2020,01 ,4445.6,2020M01 
Romania,2020,02 ,4676.400000000001,2020M02 
Romania,2020,03 ,5161.3,2020M03 
Romania,2020,04 ,4656.200000000001,2020M04 
Romania,2020,05 ,5002.6,2020M05 
Romania,2020,06 ,4967.0,2020M06 
Slovakia,2010,01 ,5336.600000000001,2010M01 
Slovakia,2010,02 ,5366.900000000001,2010M02 
Slovakia,2010,03 ,5349.900000000001,2010M03 
Slovakia,2010,04 ,5278.000000000001,2010M04 
Slovakia,2010,05 ,5215.099999999999,2010M05 
Slovakia,2010,06 ,5199.9,2010M06 
Slovakia,2010,07 ,5160.9,2010M07 
Slovakia,2010,08 ,5106.199999999999,2010M08 
Slovakia,2010,09 ,5150.899999999999,2010M09 
Slovakia,2010,10 ,5069.199999999999,2010M10 
Slovakia,2010,11 ,4999.499999999999,2010M11 
Slovakia,2010,12 ,4973.599999999999,2010M12 
Slovakia,2011,01 ,4958.1,2011M01 
Slovakia,2011,02 ,4933.3,2011M02 
Slovakia,2011,03 ,4882.7,2011M03 
Slovakia,2011,04 ,4844.999999999999,2011M04 
Slovakia,2011,05 ,4807.799999999999,2011M05 
Slovakia,2011,06 ,4772.799999999998,2011M06 
Slovakia,2011,07 ,4762.8,2011M07 
Slovakia,2011,08 ,4764.7,2011M08 
Slovakia,2011,09 ,4877.099999999999,2011M09 
Slovakia,2011,10 ,4967.299999999999,2011M10 
Slovakia,2011,11 ,5033.5999999999985,2011M11 
Slovakia,2011,12 ,5073.0,2011M12 
Slovakia,2012,01 ,5084.799999999999,2012M01 
Slovakia,2012,02 ,5074.900000000002,2012M02 
Slovakia,2012,03 ,5054.7,2012M03 
Slovakia,2012,04 ,5066.500000000001,2012M04 
Slovakia,2012,05 ,5021.7,2012M05 
Slovakia,2012,06 ,5019.5,2012M06 
Slovakia,2012,07 ,5062.500000000001,2012M07 
Slovakia,2012,08 ,5070.500000000001,2012M08 
Slovakia,2012,09 ,5072.8,2012M09 
Slovakia,2012,10 ,5144.599999999999,2012M10 
Slovakia,2012,11 ,5210.299999999999,2012M11 
Slovakia,2012,12 ,5240.0,2012M12 
Slovakia,2013,01 ,5280.0,2013M01 
Slovakia,2013,02 ,5284.000000000002,2013M02 
Slovakia,2013,03 ,5239.000000000001,2013M03 
Slovakia,2013,04 ,5191.0,2013M04 
Slovakia,2013,05 ,5161.000000000001,2013M05 
Slovakia,2013,06 ,5193.6,2013M06 
Slovakia,2013,07 ,5160.500000000001,2013M07 
Slovakia,2013,08 ,5118.0,2013M08 
Slovakia,2013,09 ,5166.0,2013M09 
Slovakia,2013,10 ,5148.799999999999,2013M10 
Slovakia,2013,11 ,5133.6,2013M11 
Slovakia,2013,12 ,5116.2,2013M12 
Slovakia,2014,01 ,5102.1,2014M01 
Slovakia,2014,02 ,5074.700000000001,2014M02 
Slovakia,2014,03 ,5011.699999999999,2014M03 
Slovakia,2014,04 ,4915.5,2014M04 
Slovakia,2014,05 ,4844.800000000001,2014M05 
Slovakia,2014,06 ,4795.700000000001,2014M06 
Slovakia,2014,07 ,4775.8,2014M07 
Slovakia,2014,08 ,4727.4,2014M08 
Slovakia,2014,09 ,4648.799999999999,2014M09 
Slovakia,2014,10 ,4602.0,2014M10 
Slovakia,2014,11 ,4569.800000000001,2014M11 
Slovakia,2014,12 ,4541.499999999999,2014M12 
Slovakia,2015,01 ,4547.7,2015M01 
Slovakia,2015,02 ,4471.9,2015M02 
Slovakia,2015,03 ,4375.4000000000015,2015M03 
Slovakia,2015,04 ,4250.3,2015M04 
Slovakia,2015,05 ,4165.5,2015M05 
Slovakia,2015,06 ,4163.8,2015M06 
Slovakia,2015,07 ,4167.199999999999,2015M07 
Slovakia,2015,08 ,4139.8,2015M08 
Slovakia,2015,09 ,4149.0,2015M09 
Slovakia,2015,10 ,4080.199999999999,2015M10 
Slovakia,2015,11 ,4012.400000000001,2015M11 
Slovakia,2015,12 ,3959.7,2015M12 
Slovakia,2016,01 ,3881.7000000000007,2016M01 
Slovakia,2016,02 ,3826.9,2016M02 
Slovakia,2016,03 ,3745.7999999999997,2016M03 
Slovakia,2016,04 ,3672.3000000000006,2016M04 
Slovakia,2016,05 ,3607.6000000000004,2016M05 
Slovakia,2016,06 ,3571.6000000000004,2016M06 
Slovakia,2016,07 ,3548.9999999999995,2016M07 
Slovakia,2016,08 ,3516.1,2016M08 
Slovakia,2016,09 ,3494.400000000001,2016M09 
Slovakia,2016,10 ,3407.1,2016M10 
Slovakia,2016,11 ,3330.6,2016M11 
Slovakia,2016,12 ,3290.4000000000005,2016M12 
Slovakia,2017,01 ,3232.4,2017M01 
Slovakia,2017,02 ,3179.6000000000004,2017M02 
Slovakia,2017,03 ,3137.1,2017M03 
Slovakia,2017,04 ,3104.3999999999996,2017M04 
Slovakia,2017,05 ,3058.2999999999997,2017M05 
Slovakia,2017,06 ,2962.5000000000005,2017M06 
Slovakia,2017,07 ,2938.7,2017M07 
Slovakia,2017,08 ,2924.7000000000003,2017M08 
Slovakia,2017,09 ,2933.7999999999997,2017M09 
Slovakia,2017,10 ,2884.7000000000003,2017M10 
Slovakia,2017,11 ,2829.100000000001,2017M11 
Slovakia,2017,12 ,2778.3999999999996,2017M12 
Slovakia,2018,01 ,2704.6,2018M01 
Slovakia,2018,02 ,2613.3000000000006,2018M02 
Slovakia,2018,03 ,2539.9000000000005,2018M03 
Slovakia,2018,04 ,2487.5,2018M04 
Slovakia,2018,05 ,2450.6999999999994,2018M05 
Slovakia,2018,06 ,2418.6,2018M06 
Slovakia,2018,07 ,2368.7000000000003,2018M07 
Slovakia,2018,08 ,2320.8,2018M08 
