Country,Year,Month,age,Value
Netherlands,2016,12 ,TOTAL,2892.1000000000004
Netherlands,2016,12 ,Y25-74,2048.2
Netherlands,2016,12 ,Y_LT25,927.7
Netherlands,2017,01 ,TOTAL,2987.1
Netherlands,2017,01 ,Y25-74,2123.5
Netherlands,2017,01 ,Y_LT25,941.6999999999999
Netherlands,2017,02 ,TOTAL,2948.7000000000003
Netherlands,2017,02 ,Y25-74,2110.2
Netherlands,2017,02 ,Y_LT25,919.0000000000001
Netherlands,2017,03 ,TOTAL,2877.0999999999995
Netherlands,2017,03 ,Y25-74,2047.9
Netherlands,2017,03 ,Y_LT25,910.0
Netherlands,2017,04 ,TOTAL,2812.2999999999997
Netherlands,2017,04 ,Y25-74,1996.8
Netherlands,2017,04 ,Y_LT25,891.7
Netherlands,2017,05 ,TOTAL,2781.8999999999996
Netherlands,2017,05 ,Y25-74,2018.5
Netherlands,2017,05 ,Y_LT25,837.0
Netherlands,2017,06 ,TOTAL,2678.0
Netherlands,2017,06 ,Y25-74,1914.3
Netherlands,2017,06 ,Y_LT25,837.5999999999999
Netherlands,2017,07 ,TOTAL,2612.8
Netherlands,2017,07 ,Y25-74,1846.1999999999998
Netherlands,2017,07 ,Y_LT25,837.4
Netherlands,2017,08 ,TOTAL,2519.3
Netherlands,2017,08 ,Y25-74,1780.5000000000002
Netherlands,2017,08 ,Y_LT25,808.4
Netherlands,2017,09 ,TOTAL,2576.3
Netherlands,2017,09 ,Y25-74,1821.3
Netherlands,2017,09 ,Y_LT25,826.0
Netherlands,2017,10 ,TOTAL,2469.3
Netherlands,2017,10 ,Y25-74,1774.1999999999998
Netherlands,2017,10 ,Y_LT25,763.0
Netherlands,2017,11 ,TOTAL,2415.6000000000004
Netherlands,2017,11 ,Y25-74,1744.7
Netherlands,2017,11 ,Y_LT25,735.6000000000001
Netherlands,2017,12 ,TOTAL,2360.8
Netherlands,2017,12 ,Y25-74,1677.6999999999998
Netherlands,2017,12 ,Y_LT25,747.5
Netherlands,2018,01 ,TOTAL,2373.0
Netherlands,2018,01 ,Y25-74,1707.3
Netherlands,2018,01 ,Y_LT25,726.5
Netherlands,2018,02 ,TOTAL,2303.7
Netherlands,2018,02 ,Y25-74,1656.3
Netherlands,2018,02 ,Y_LT25,707.0999999999999
Netherlands,2018,03 ,TOTAL,2233.3
Netherlands,2018,03 ,Y25-74,1617.3
Netherlands,2018,03 ,Y_LT25,678.6000000000001
Netherlands,2018,04 ,TOTAL,2195.7
Netherlands,2018,04 ,Y25-74,1601.1000000000001
Netherlands,2018,04 ,Y_LT25,652.0
Netherlands,2018,05 ,TOTAL,2147.9000000000005
Netherlands,2018,05 ,Y25-74,1553.9999999999998
Netherlands,2018,05 ,Y_LT25,648.2
Netherlands,2018,06 ,TOTAL,2126.6000000000004
Netherlands,2018,06 ,Y25-74,1490.9
Netherlands,2018,06 ,Y_LT25,695.0999999999999
Netherlands,2018,07 ,TOTAL,2073.5
Netherlands,2018,07 ,Y25-74,1427.7
Netherlands,2018,07 ,Y_LT25,703.6
Netherlands,2018,08 ,TOTAL,2082.6000000000004
Netherlands,2018,08 ,Y25-74,1428.3000000000002
Netherlands,2018,08 ,Y_LT25,714.9
Netherlands,2018,09 ,TOTAL,2092.7
Netherlands,2018,09 ,Y25-74,1424.2
Netherlands,2018,09 ,Y_LT25,732.3000000000001
Netherlands,2018,10 ,TOTAL,2059.1000000000004
Netherlands,2018,10 ,Y25-74,1419.1
Netherlands,2018,10 ,Y_LT25,698.2
Netherlands,2018,11 ,TOTAL,1979.6999999999998
Netherlands,2018,11 ,Y25-74,1378.1999999999998
Netherlands,2018,11 ,Y_LT25,656.4
Netherlands,2018,12 ,TOTAL,1957.6000000000001
Netherlands,2018,12 ,Y25-74,1395.7
Netherlands,2018,12 ,Y_LT25,616.5
Netherlands,2019,01 ,TOTAL,2061.2
Netherlands,2019,01 ,Y25-74,1470.1
Netherlands,2019,01 ,Y_LT25,648.2
Netherlands,2019,02 ,TOTAL,1955.5
Netherlands,2019,02 ,Y25-74,1370.1
Netherlands,2019,02 ,Y_LT25,641.7
Netherlands,2019,03 ,TOTAL,1924.8999999999999
Netherlands,2019,03 ,Y25-74,1341.6
Netherlands,2019,03 ,Y_LT25,639.4
Netherlands,2019,04 ,TOTAL,1855.9999999999998
Netherlands,2019,04 ,Y25-74,1307.9
Netherlands,2019,04 ,Y_LT25,596.3
Netherlands,2019,05 ,TOTAL,1841.5999999999997
Netherlands,2019,05 ,Y25-74,1293.5
Netherlands,2019,05 ,Y_LT25,597.3
Netherlands,2019,06 ,TOTAL,1881.8
Netherlands,2019,06 ,Y25-74,1286.2
Netherlands,2019,06 ,Y_LT25,650.5
Netherlands,2019,07 ,TOTAL,1859.8000000000002
Netherlands,2019,07 ,Y25-74,1253.6
Netherlands,2019,07 ,Y_LT25,662.3
Netherlands,2019,08 ,TOTAL,1894.4
Netherlands,2019,08 ,Y25-74,1294.3
Netherlands,2019,08 ,Y_LT25,655.9000000000001
Netherlands,2019,09 ,TOTAL,1969.3000000000002
Netherlands,2019,09 ,Y25-74,1310.8999999999999
Netherlands,2019,09 ,Y_LT25,716.0
Netherlands,2019,10 ,TOTAL,1977.3
Netherlands,2019,10 ,Y25-74,1311.6
Netherlands,2019,10 ,Y_LT25,726.2
Netherlands,2019,11 ,TOTAL,1971.3
Netherlands,2019,11 ,Y25-74,1310.3000000000002
Netherlands,2019,11 ,Y_LT25,719.5
Netherlands,2019,12 ,TOTAL,1786.3
Netherlands,2019,12 ,Y25-74,1198.6000000000001
Netherlands,2019,12 ,Y_LT25,637.8999999999999
Netherlands,2020,01 ,TOTAL,1780.1
Netherlands,2020,01 ,Y25-74,1185.0
Netherlands,2020,01 ,Y_LT25,650.0
Netherlands,2020,02 ,TOTAL,1728.2000000000003
Netherlands,2020,02 ,Y25-74,1147.6
Netherlands,2020,02 ,Y_LT25,633.9000000000001
Netherlands,2020,03 ,TOTAL,1716.0000000000002
Netherlands,2020,03 ,Y25-74,1133.3
Netherlands,2020,03 ,Y_LT25,635.3
Netherlands,2020,04 ,TOTAL,1939.3
Netherlands,2020,04 ,Y25-74,1219.0
Netherlands,2020,04 ,Y_LT25,788.6
Netherlands,2020,05 ,TOTAL,2010.3999999999996
Netherlands,2020,05 ,Y25-74,1224.0
Netherlands,2020,05 ,Y_LT25,862.9
Netherlands,2020,06 ,TOTAL,2440.7
Netherlands,2020,06 ,Y25-74,1484.1999999999998
Netherlands,2020,06 ,Y_LT25,1042.9
Norway,2010,01 ,TOTAL,581.9000000000001
Norway,2010,01 ,Y25-74,375.59999999999997
Norway,2010,01 ,Y_LT25,283.6
Norway,2010,02 ,TOTAL,633.5999999999999
Norway,2010,02 ,Y25-74,409.6
Norway,2010,02 ,Y_LT25,306.5
Norway,2010,03 ,TOTAL,635.6
Norway,2010,03 ,Y25-74,406.50000000000006
Norway,2010,03 ,Y_LT25,312.1
Norway,2010,04 ,TOTAL,644.0999999999999
Norway,2010,04 ,Y25-74,406.40000000000003
Norway,2010,04 ,Y_LT25,324.3
Norway,2010,05 ,TOTAL,647.0999999999999
Norway,2010,05 ,Y25-74,392.5
Norway,2010,05 ,Y_LT25,345.70000000000005
Norway,2010,06 ,TOTAL,640.3
Norway,2010,06 ,Y25-74,403.1000000000001
Norway,2010,06 ,Y_LT25,318.59999999999997
Norway,2010,07 ,TOTAL,626.9000000000001
Norway,2010,07 ,Y25-74,397.8
Norway,2010,07 ,Y_LT25,311.2
Norway,2010,08 ,TOTAL,602.8
Norway,2010,08 ,Y25-74,404.20000000000005
Norway,2010,08 ,Y_LT25,272.4
Norway,2010,09 ,TOTAL,606.0
Norway,2010,09 ,Y25-74,390.2999999999999
Norway,2010,09 ,Y_LT25,294.1
Norway,2010,10 ,TOTAL,586.8
Norway,2010,10 ,Y25-74,376.5
Norway,2010,10 ,Y_LT25,289.29999999999995
Norway,2010,11 ,TOTAL,580.3999999999999
Norway,2010,11 ,Y25-74,362.7
Norway,2010,11 ,Y_LT25,294.79999999999995
Norway,2010,12 ,TOTAL,556.2
Norway,2010,12 ,Y25-74,347.79999999999995
Norway,2010,12 ,Y_LT25,282.9
Norway,2011,01 ,TOTAL,549.8
Norway,2011,01 ,Y25-74,344.6
Norway,2011,01 ,Y_LT25,279.5
Norway,2011,02 ,TOTAL,537.3
Norway,2011,02 ,Y25-74,336.0
Norway,2011,02 ,Y_LT25,275.3
Norway,2011,03 ,TOTAL,559.2
Norway,2011,03 ,Y25-74,359.3
Norway,2011,03 ,Y_LT25,273.9
Norway,2011,04 ,TOTAL,574.9000000000001
Norway,2011,04 ,Y25-74,365.8
Norway,2011,04 ,Y_LT25,281.8
Norway,2011,05 ,TOTAL,581.3
Norway,2011,05 ,Y25-74,375.1
Norway,2011,05 ,Y_LT25,278.7
Norway,2011,06 ,TOTAL,570.5999999999999
Norway,2011,06 ,Y25-74,363.7
Norway,2011,06 ,Y_LT25,278.5
Norway,2011,07 ,TOTAL,574.9
Norway,2011,07 ,Y25-74,366.79999999999995
Norway,2011,07 ,Y_LT25,280.1
Norway,2011,08 ,TOTAL,562.2
Norway,2011,08 ,Y25-74,358.2
Norway,2011,08 ,Y_LT25,274.7
Norway,2011,09 ,TOTAL,578.0
Norway,2011,09 ,Y25-74,361.29999999999995
Norway,2011,09 ,Y_LT25,293.29999999999995
Norway,2011,10 ,TOTAL,570.4
Norway,2011,10 ,Y25-74,362.3
Norway,2011,10 ,Y_LT25,278.8
Norway,2011,11 ,TOTAL,566.0999999999999
Norway,2011,11 ,Y25-74,370.8
Norway,2011,11 ,Y_LT25,265.8
Norway,2011,12 ,TOTAL,569.1999999999999
Norway,2011,12 ,Y25-74,380.20000000000005
Norway,2011,12 ,Y_LT25,257.4
Norway,2012,01 ,TOTAL,576.5999999999999
Norway,2012,01 ,Y25-74,386.70000000000005
Norway,2012,01 ,Y_LT25,256.79999999999995
Norway,2012,02 ,TOTAL,560.6999999999999
Norway,2012,02 ,Y25-74,374.8
Norway,2012,02 ,Y_LT25,254.3
Norway,2012,03 ,TOTAL,543.5999999999999
Norway,2012,03 ,Y25-74,356.70000000000005
Norway,2012,03 ,Y_LT25,253.1
Norway,2012,04 ,TOTAL,539.5
Norway,2012,04 ,Y25-74,337.6
Norway,2012,04 ,Y_LT25,269.3
Norway,2012,05 ,TOTAL,555.3
Norway,2012,05 ,Y25-74,337.5
Norway,2012,05 ,Y_LT25,287.6
Norway,2012,06 ,TOTAL,549.0
Norway,2012,06 ,Y25-74,330.2
Norway,2012,06 ,Y_LT25,294.20000000000005
Norway,2012,07 ,TOTAL,540.7
Norway,2012,07 ,Y25-74,330.0
Norway,2012,07 ,Y_LT25,280.6
Norway,2012,08 ,TOTAL,542.8
Norway,2012,08 ,Y25-74,326.0
Norway,2012,08 ,Y_LT25,288.69999999999993
Norway,2012,09 ,TOTAL,563.9
Norway,2012,09 ,Y25-74,340.6
Norway,2012,09 ,Y_LT25,297.6
Norway,2012,10 ,TOTAL,576.4
Norway,2012,10 ,Y25-74,347.0
Norway,2012,10 ,Y_LT25,310.3
Norway,2012,11 ,TOTAL,589.1
Norway,2012,11 ,Y25-74,365.09999999999997
Norway,2012,11 ,Y_LT25,301.5
Norway,2012,12 ,TOTAL,594.4
Norway,2012,12 ,Y25-74,368.70000000000005
Norway,2012,12 ,Y_LT25,299.79999999999995
Norway,2013,01 ,TOTAL,614.5
Norway,2013,01 ,Y25-74,384.40000000000003
Norway,2013,01 ,Y_LT25,308.3
Norway,2013,02 ,TOTAL,635.5
Norway,2013,02 ,Y25-74,398.20000000000005
Norway,2013,02 ,Y_LT25,316.4
Norway,2013,03 ,TOTAL,646.0999999999999
Norway,2013,03 ,Y25-74,414.1
Norway,2013,03 ,Y_LT25,312.5
Norway,2013,04 ,TOTAL,650.0999999999999
Norway,2013,04 ,Y25-74,422.8
Norway,2013,04 ,Y_LT25,305.70000000000005
Norway,2013,05 ,TOTAL,645.8
Norway,2013,05 ,Y25-74,417.20000000000005
Norway,2013,05 ,Y_LT25,308.0
Norway,2013,06 ,TOTAL,630.9
Norway,2013,06 ,Y25-74,413.0
Norway,2013,06 ,Y_LT25,295.79999999999995
Norway,2013,07 ,TOTAL,644.5
Norway,2013,07 ,Y25-74,413.0
Norway,2013,07 ,Y_LT25,307.0
Norway,2013,08 ,TOTAL,645.7
Norway,2013,08 ,Y25-74,421.5
Norway,2013,08 ,Y_LT25,299.6
Norway,2013,09 ,TOTAL,640.5999999999999
Norway,2013,09 ,Y25-74,417.30000000000007
Norway,2013,09 ,Y_LT25,298.7
Norway,2013,10 ,TOTAL,627.7
Norway,2013,10 ,Y25-74,411.90000000000003
Norway,2013,10 ,Y_LT25,288.1
Norway,2013,11 ,TOTAL,636.2
Norway,2013,11 ,Y25-74,414.0
Norway,2013,11 ,Y_LT25,299.70000000000005
Norway,2013,12 ,TOTAL,656.4000000000001
Norway,2013,12 ,Y25-74,431.0
Norway,2013,12 ,Y_LT25,306.9
Norway,2014,01 ,TOTAL,628.8
Norway,2014,01 ,Y25-74,429.90000000000003
Norway,2014,01 ,Y_LT25,269.5
Norway,2014,02 ,TOTAL,617.3
Norway,2014,02 ,Y25-74,428.8
Norway,2014,02 ,Y_LT25,257.4
Norway,2014,03 ,TOTAL,597.2
Norway,2014,03 ,Y25-74,410.79999999999995
Norway,2014,03 ,Y_LT25,249.8
Norway,2014,04 ,TOTAL,601.4
Norway,2014,04 ,Y25-74,407.29999999999995
Norway,2014,04 ,Y_LT25,262.69999999999993
Norway,2014,05 ,TOTAL,583.4000000000001
Norway,2014,05 ,Y25-74,397.79999999999995
Norway,2014,05 ,Y_LT25,251.20000000000002
Norway,2014,06 ,TOTAL,606.5
Norway,2014,06 ,Y25-74,416.9
Norway,2014,06 ,Y_LT25,257.3
Norway,2014,07 ,TOTAL,619.3
Norway,2014,07 ,Y25-74,428.7
Norway,2014,07 ,Y_LT25,258.0
Norway,2014,08 ,TOTAL,649.8
Norway,2014,08 ,Y25-74,457.3
Norway,2014,08 ,Y_LT25,260.9
Norway,2014,09 ,TOTAL,645.5999999999999
Norway,2014,09 ,Y25-74,454.09999999999997
Norway,2014,09 ,Y_LT25,262.09999999999997
Norway,2014,10 ,TOTAL,661.4000000000001
Norway,2014,10 ,Y25-74,470.0
Norway,2014,10 ,Y_LT25,261.20000000000005
Norway,2014,11 ,TOTAL,650.8
Norway,2014,11 ,Y25-74,464.40000000000003
Norway,2014,11 ,Y_LT25,254.9
Norway,2014,12 ,TOTAL,674.9
Norway,2014,12 ,Y25-74,477.3
Norway,2014,12 ,Y_LT25,268.8
Norway,2015,01 ,TOTAL,709.6
Norway,2015,01 ,Y25-74,501.59999999999997
Norway,2015,01 ,Y_LT25,285.1
Norway,2015,02 ,TOTAL,748.6
Norway,2015,02 ,Y25-74,527.0
Norway,2015,02 ,Y_LT25,303.5
Norway,2015,03 ,TOTAL,764.3999999999999
Norway,2015,03 ,Y25-74,537.9000000000001
Norway,2015,03 ,Y_LT25,304.70000000000005
Norway,2015,04 ,TOTAL,762.0
Norway,2015,04 ,Y25-74,522.8
Norway,2015,04 ,Y_LT25,320.4
Norway,2015,05 ,TOTAL,783.9999999999999
Norway,2015,05 ,Y25-74,524.8
Norway,2015,05 ,Y_LT25,346.29999999999995
Norway,2015,06 ,TOTAL,812.5
Norway,2015,06 ,Y25-74,540.8
Norway,2015,06 ,Y_LT25,365.7
Norway,2015,07 ,TOTAL,809.2
Norway,2015,07 ,Y25-74,535.5
Norway,2015,07 ,Y_LT25,366.0
Norway,2015,08 ,TOTAL,809.5000000000001
Norway,2015,08 ,Y25-74,541.9
Norway,2015,08 ,Y_LT25,357.5
Norway,2015,09 ,TOTAL,800.9000000000001
Norway,2015,09 ,Y25-74,547.0
Norway,2015,09 ,Y_LT25,343.00000000000006
Norway,2015,10 ,TOTAL,812.5
Norway,2015,10 ,Y25-74,569.3
Norway,2015,10 ,Y_LT25,329.8
Norway,2015,11 ,TOTAL,824.1
Norway,2015,11 ,Y25-74,583.1000000000001
Norway,2015,11 ,Y_LT25,330.70000000000005
Norway,2015,12 ,TOTAL,830.3000000000001
Norway,2015,12 ,Y25-74,574.7
Norway,2015,12 ,Y_LT25,347.40000000000003
Norway,2016,01 ,TOTAL,876.5
Norway,2016,01 ,Y25-74,604.2
Norway,2016,01 ,Y_LT25,366.4
Norway,2016,02 ,TOTAL,868.3
Norway,2016,02 ,Y25-74,595.7
Norway,2016,02 ,Y_LT25,369.7
Norway,2016,03 ,TOTAL,867.3
Norway,2016,03 ,Y25-74,590.4
Norway,2016,03 ,Y_LT25,373.20000000000005
Norway,2016,04 ,TOTAL,847.1999999999999
Norway,2016,04 ,Y25-74,567.1
Norway,2016,04 ,Y_LT25,378.2
Norway,2016,05 ,TOTAL,843.0
Norway,2016,05 ,Y25-74,564.9000000000001
Norway,2016,05 ,Y_LT25,374.7
Norway,2016,06 ,TOTAL,841.8
Norway,2016,06 ,Y25-74,577.7
Norway,2016,06 ,Y_LT25,355.7
Norway,2016,07 ,TOTAL,843.9999999999999
Norway,2016,07 ,Y25-74,589.2
Norway,2016,07 ,Y_LT25,344.7
Norway,2016,08 ,TOTAL,841.9
Norway,2016,08 ,Y25-74,590.4
Norway,2016,08 ,Y_LT25,342.9
Norway,2016,09 ,TOTAL,831.2
Norway,2016,09 ,Y25-74,593.7
Norway,2016,09 ,Y_LT25,323.40000000000003
Norway,2016,10 ,TOTAL,809.3000000000001
Norway,2016,10 ,Y25-74,563.0
Norway,2016,10 ,Y_LT25,335.30000000000007
Norway,2016,11 ,TOTAL,770.7
Norway,2016,11 ,Y25-74,532.1
Norway,2016,11 ,Y_LT25,325.0
Norway,2016,12 ,TOTAL,741.1999999999999
Norway,2016,12 ,Y25-74,504.79999999999995
Norway,2016,12 ,Y_LT25,322.1
Norway,2017,01 ,TOTAL,727.4999999999999
Norway,2017,01 ,Y25-74,498.2
Norway,2017,01 ,Y_LT25,315.9
Norway,2017,02 ,TOTAL,762.1999999999999
Norway,2017,02 ,Y25-74,517.3
Norway,2017,02 ,Y_LT25,336.0
Norway,2017,03 ,TOTAL,783.2999999999998
Norway,2017,03 ,Y25-74,527.9000000000001
Norway,2017,03 ,Y_LT25,349.7
Norway,2017,04 ,TOTAL,792.5999999999999
Norway,2017,04 ,Y25-74,537.4
Norway,2017,04 ,Y_LT25,349.1
Norway,2017,05 ,TOTAL,782.9999999999999
Norway,2017,05 ,Y25-74,519.4
Norway,2017,05 ,Y_LT25,360.9
Norway,2017,06 ,TOTAL,757.9
Norway,2017,06 ,Y25-74,497.1
Norway,2017,06 ,Y_LT25,355.7
Norway,2017,07 ,TOTAL,734.7
Norway,2017,07 ,Y25-74,481.0
Norway,2017,07 ,Y_LT25,345.6
Norway,2017,08 ,TOTAL,714.7
Norway,2017,08 ,Y25-74,471.7
Norway,2017,08 ,Y_LT25,329.8
Norway,2017,09 ,TOTAL,698.9
Norway,2017,09 ,Y25-74,467.2
Norway,2017,09 ,Y_LT25,317.79999999999995
Norway,2017,10 ,TOTAL,688.2
Norway,2017,10 ,Y25-74,458.70000000000005
Norway,2017,10 ,Y_LT25,312.9
Norway,2017,11 ,TOTAL,689.3
Norway,2017,11 ,Y25-74,469.7
Norway,2017,11 ,Y_LT25,296.6
Norway,2017,12 ,TOTAL,692.5
Norway,2017,12 ,Y25-74,479.90000000000003
Norway,2017,12 ,Y_LT25,294.2
Norway,2018,01 ,TOTAL,694.4
Norway,2018,01 ,Y25-74,490.59999999999997
Norway,2018,01 ,Y_LT25,277.20000000000005
Norway,2018,02 ,TOTAL,693.4
Norway,2018,02 ,Y25-74,495.79999999999995
Norway,2018,02 ,Y_LT25,270.70000000000005
Norway,2018,03 ,TOTAL,697.4000000000001
Norway,2018,03 ,Y25-74,496.79999999999995
Norway,2018,03 ,Y_LT25,279.29999999999995
Norway,2018,04 ,TOTAL,684.7
Norway,2018,04 ,Y25-74,476.6
Norway,2018,04 ,Y_LT25,285.70000000000005
Norway,2018,05 ,TOTAL,691.0
Norway,2018,05 ,Y25-74,461.7
Norway,2018,05 ,Y_LT25,312.1
Norway,2018,06 ,TOTAL,689.8
Norway,2018,06 ,Y25-74,458.3
Norway,2018,06 ,Y_LT25,313.5
Norway,2018,07 ,TOTAL,703.4
Norway,2018,07 ,Y25-74,469.90000000000003
Norway,2018,07 ,Y_LT25,314.9
Norway,2018,08 ,TOTAL,704.4000000000001
Norway,2018,08 ,Y25-74,481.59999999999997
Norway,2018,08 ,Y_LT25,301.9
Norway,2018,09 ,TOTAL,694.0
Norway,2018,09 ,Y25-74,471.0
Norway,2018,09 ,Y_LT25,304.1
Norway,2018,10 ,TOTAL,685.5999999999999
Norway,2018,10 ,Y25-74,454.2
Norway,2018,10 ,Y_LT25,312.29999999999995
Norway,2018,11 ,TOTAL,642.7
Norway,2018,11 ,Y25-74,422.40000000000003
Norway,2018,11 ,Y_LT25,300.0
Norway,2018,12 ,TOTAL,641.5999999999999
Norway,2018,12 ,Y25-74,422.4
Norway,2018,12 ,Y_LT25,297.3
Norway,2019,01 ,TOTAL,659.3
Norway,2019,01 ,Y25-74,433.1
Norway,2019,01 ,Y_LT25,307.5
Norway,2019,02 ,TOTAL,665.9000000000001
Norway,2019,02 ,Y25-74,437.1
Norway,2019,02 ,Y_LT25,313.2
Norway,2019,03 ,TOTAL,638.2
Norway,2019,03 ,Y25-74,414.90000000000003
Norway,2019,03 ,Y_LT25,301.1
Norway,2019,04 ,TOTAL,604.4000000000001
Norway,2019,04 ,Y25-74,387.1
Norway,2019,04 ,Y_LT25,297.1
Norway,2019,05 ,TOTAL,619.3
Norway,2019,05 ,Y25-74,395.59999999999997
Norway,2019,05 ,Y_LT25,308.8
Norway,2019,06 ,TOTAL,654.8
Norway,2019,06 ,Y25-74,416.79999999999995
Norway,2019,06 ,Y_LT25,320.5
Norway,2019,07 ,TOTAL,691.3
Norway,2019,07 ,Y25-74,449.7
Norway,2019,07 ,Y_LT25,322.0
Norway,2019,08 ,TOTAL,678.9000000000001
Norway,2019,08 ,Y25-74,450.7
Norway,2019,08 ,Y_LT25,309.5
Norway,2019,09 ,TOTAL,697.8999999999999
Norway,2019,09 ,Y25-74,466.40000000000003
Norway,2019,09 ,Y_LT25,314.9
Norway,2019,10 ,TOTAL,686.0
Norway,2019,10 ,Y25-74,453.90000000000003
Norway,2019,10 ,Y_LT25,312.4
Norway,2019,11 ,TOTAL,695.7
Norway,2019,11 ,Y25-74,462.3
Norway,2019,11 ,Y_LT25,315.5
Norway,2019,12 ,TOTAL,688.3
Norway,2019,12 ,Y25-74,454.9
Norway,2019,12 ,Y_LT25,315.8
Norway,2020,01 ,TOTAL,670.5
Norway,2020,01 ,Y25-74,434.7
Norway,2020,01 ,Y_LT25,318.6
Norway,2020,02 ,TOTAL,645.1999999999999
Norway,2020,02 ,Y25-74,413.5
Norway,2020,02 ,Y_LT25,314.5
Norway,2020,03 ,TOTAL,647.5999999999999
Norway,2020,03 ,Y25-74,420.0
Norway,2020,03 ,Y_LT25,309.9
Norway,2020,04 ,TOTAL,729.8
Norway,2020,04 ,Y25-74,494.5
Norway,2020,04 ,Y_LT25,323.90000000000003
Norway,2020,05 ,TOTAL,825.5
Norway,2020,05 ,Y25-74,543.1
Norway,2020,05 ,Y_LT25,382.8
Norway,2020,06 ,TOTAL,0.0
Norway,2020,06 ,Y25-74,0.0
Norway,2020,06 ,Y_LT25,0.0
Poland,2010,01 ,TOTAL,10332.099999999999
Poland,2010,01 ,Y25-74,7825.000000000001
Poland,2010,01 ,Y_LT25,2700.9000000000005
Poland,2010,02 ,TOTAL,10470.7
Poland,2010,02 ,Y25-74,7941.7
Poland,2010,02 ,Y_LT25,2732.8
Poland,2010,03 ,TOTAL,10406.900000000001
Poland,2010,03 ,Y25-74,7900.000000000001
Poland,2010,03 ,Y_LT25,2704.8999999999996
Poland,2010,04 ,TOTAL,10110.4
Poland,2010,04 ,Y25-74,7662.599999999999
Poland,2010,04 ,Y_LT25,2645.6
Poland,2010,05 ,TOTAL,9960.8
Poland,2010,05 ,Y25-74,7481.6
Poland,2010,05 ,Y_LT25,2675.8
Poland,2010,06 ,TOTAL,9830.5
Poland,2010,06 ,Y25-74,7345.1
Poland,2010,06 ,Y_LT25,2684.3999999999996
Poland,2010,07 ,TOTAL,9755.9
Poland,2010,07 ,Y25-74,7245.299999999999
Poland,2010,07 ,Y_LT25,2706.7
Poland,2010,08 ,TOTAL,9715.4
Poland,2010,08 ,Y25-74,7202.700000000001
Poland,2010,08 ,Y_LT25,2711.0
Poland,2010,09 ,TOTAL,9785.0
Poland,2010,09 ,Y25-74,7236.9
Poland,2010,09 ,Y_LT25,2748.6000000000004
Poland,2010,10 ,TOTAL,9787.0
Poland,2010,10 ,Y25-74,7331.099999999999
Poland,2010,10 ,Y_LT25,2654.5
Poland,2010,11 ,TOTAL,9769.2
Poland,2010,11 ,Y25-74,7377.200000000001
Poland,2010,11 ,Y_LT25,2592.7
Poland,2010,12 ,TOTAL,9836.8
Poland,2010,12 ,Y25-74,7433.499999999999
Poland,2010,12 ,Y_LT25,2610.2999999999997
Poland,2011,01 ,TOTAL,9927.5
Poland,2011,01 ,Y25-74,7472.900000000001
Poland,2011,01 ,Y_LT25,2673.3
Poland,2011,02 ,TOTAL,9916.4
Poland,2011,02 ,Y25-74,7439.599999999999
Poland,2011,02 ,Y_LT25,2695.7
Poland,2011,03 ,TOTAL,9952.699999999999
Poland,2011,03 ,Y25-74,7469.800000000001
Poland,2011,03 ,Y_LT25,2704.0
Poland,2011,04 ,TOTAL,9963.7
Poland,2011,04 ,Y25-74,7506.2
Poland,2011,04 ,Y_LT25,2673.3
Poland,2011,05 ,TOTAL,9931.6
Poland,2011,05 ,Y25-74,7474.7
Poland,2011,05 ,Y_LT25,2670.2
Poland,2011,06 ,TOTAL,9858.8
Poland,2011,06 ,Y25-74,7395.400000000001
Poland,2011,06 ,Y_LT25,2673.9
Poland,2011,07 ,TOTAL,9919.4
Poland,2011,07 ,Y25-74,7385.200000000001
Poland,2011,07 ,Y_LT25,2750.0
Poland,2011,08 ,TOTAL,9986.8
Poland,2011,08 ,Y25-74,7419.200000000001
Poland,2011,08 ,Y_LT25,2786.1000000000004
Poland,2011,09 ,TOTAL,10095.900000000001
Poland,2011,09 ,Y25-74,7491.0
Poland,2011,09 ,Y_LT25,2831.7
Poland,2011,10 ,TOTAL,10192.6
Poland,2011,10 ,Y25-74,7620.9
Poland,2011,10 ,Y_LT25,2795.0
Poland,2011,11 ,TOTAL,10291.2
Poland,2011,11 ,Y25-74,7740.900000000001
Poland,2011,11 ,Y_LT25,2778.2000000000003
Poland,2011,12 ,TOTAL,10330.8
Poland,2011,12 ,Y25-74,7801.599999999999
Poland,2011,12 ,Y_LT25,2754.8999999999996
Poland,2012,01 ,TOTAL,10490.9
Poland,2012,01 ,Y25-74,7930.8
Poland,2012,01 ,Y_LT25,2787.8
Poland,2012,02 ,TOTAL,10537.5
Poland,2012,02 ,Y25-74,7971.099999999999
Poland,2012,02 ,Y_LT25,2795.5999999999995
Poland,2012,03 ,TOTAL,10511.199999999999
Poland,2012,03 ,Y25-74,7975.999999999999
Poland,2012,03 ,Y_LT25,2760.3
Poland,2012,04 ,TOTAL,10478.7
Poland,2012,04 ,Y25-74,7997.1
Poland,2012,04 ,Y_LT25,2708.2
Poland,2012,05 ,TOTAL,10477.600000000002
Poland,2012,05 ,Y25-74,8021.0
Poland,2012,05 ,Y_LT25,2679.5
Poland,2012,06 ,TOTAL,10499.8
Poland,2012,06 ,Y25-74,8080.799999999999
Poland,2012,06 ,Y_LT25,2640.5
Poland,2012,07 ,TOTAL,10591.2
Poland,2012,07 ,Y25-74,8185.4
